0,-496447.2432
0.1,-492328.2283
0.2,-488205.5512
0.3,-484079.4125
0.4,-479950.0128
0.5,-475817.5528
0.6,-471682.2333
0.7,-467544.255
0.8,-463403.8185
0.9,-459261.1248
1,-455116.3746
1.1,-450969.7688
1.2,-446821.5083
1.3,-442671.7938
1.4,-438520.8265
1.5,-434368.8071
1.6,-430215.9368
1.7,-426062.4164
1.8,-421908.4472
1.9,-417754.7969
2,-413602.4635
2.1,-409451.6398
2.2,-405302.513
2.3,-401155.2696
2.4,-397010.0972
2.5,-392867.1825
2.6,-388766.1587
2.7,-384697.2823
2.8,-380631.2253
2.9,-376568.1746
3,-372508.3176
3.1,-368452.1101
3.2,-364400.0237
3.3,-360352.2397
3.4,-356308.9395
3.5,-352270.3043
3.6,-348236.5155
3.7,-344207.7544
3.8,-340184.2025
3.9,-336166.0412
4,-332153.4521
4.1,-328146.6167
4.2,-324145.7248
4.3,-320151.1215
4.4,-316163.0507
4.5,-312181.6915
4.6,-308207.2224
4.7,-304239.8229
4.8,-300279.6717
4.9,-296326.9483
5,-292381.8317
5.1,-288444.5011
5.2,-284515.1359
5.3,-280593.9154
5.4,-276681.0114
5.5,-272776.59
5.6,-268880.8317
5.7,-264993.9153
5.8,-261116.02
5.9,-257247.3274
6,-253388.0161
6.1,-249538.2666
6.2,-245698.2591
6.3,-241868.1735
6.4,-238048.19
6.5,-234238.435
6.6,-230438.9613
6.7,-226649.9464
6.8,-222871.5729
6.9,-219104.0238
7,-215347.4824
7.1,-211602.1322
7.2,-207868.1558
7.3,-204145.7369
7.4,-200435.0592
7.5,-196736.311
7.6,-193049.5061
7.7,-189374.759
7.8,-185712.2498
7.9,-182062.1664
8,-178424.6931
8.1,-174800.0242
8.2,-171188.3412
8.3,-167589.8326
8.4,-164004.6875
8.5,-160433.0932
8.6,-156875.1598
8.7,-153331.0031
8.8,-149800.8128
8.9,-146284.775
9,-142783.086
9.1,-139295.9336
9.2,-135823.5109
9.3,-132366.0079
9.4,-128923.6144
9.5,-125496.5377
9.6,-122085.0898
9.7,-118689.4738
9.8,-115309.92
9.9,-111946.5168
10,-108599.5465
10.1,-105269.1714
10.2,-102217.0424
10.3,-99293.00453
10.4,-96385.13913
10.5,-93494.21563
10.6,-90620.47738
10.7,-87764.09249
10.8,-84925.23003
10.9,-82104.05848
11,-79300.74661
11.1,-76515.46295
11.2,-73748.52329
11.3,-71001.57869
11.4,-68275.15116
11.5,-65569.3691
11.6,-62884.36144
11.7,-60220.25684
11.8,-57577.18404
11.9,-54955.2719
12,-52356.58232
12.1,-49783.49655
12.2,-47236.05694
12.3,-44714.30113
12.4,-42218.26841
12.5,-39747.99331
12.6,-37303.99923
12.7,-34892.24548
12.8,-32514.37926
12.9,-30170.24895
13,-27859.7031
13.1,-25582.59059
13.2,-23341.38112
13.3,-21147.02321
13.4,-19000.28042
13.5,-16900.63606
13.6,-14847.56092
13.7,-12847.73706
13.8,-10919.00897
13.9,-9061.119126
14,-7272.835715
14.1,-5568.19561
14.2,-3976.082747
14.3,-2494.873132
14.4,-1152.457083
14.5,0
